Name,Type,Attack Level,Defense Level,Horse Power,Speed,Bad against,Good against
Spewpa,Bug,22,60,45,27,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Spheal,Ice,40,50,70,55,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Spinarak,Bug,60,40,40,40,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Spinda,Normal,60,60,60,60,"Fighting, Ghost, Rock, Steel",
Spiritomb,Ghost,92,108,50,92,"Dark, Steel","Ghost, Pyschic"
Spoink,Psychic,25,35,60,70,"Psychic, Dark, Steel","Fighting, Poison"
Squirtle,Water,48,65,44,50,"Water, Grass, Dragon","Fire, Ground, Rock"
Stantler,Normal,95,62,73,85,"Fighting, Ghost, Rock, Steel",
Staraptor,Normal,120,70,85,50,"Fighting, Ghost, Rock, Steel",
Staravia,Normal,75,50,55,40,"Fighting, Ghost, Rock, Steel",
Starly,Normal,55,30,40,30,"Fighting, Ghost, Rock, Steel",
Starmie,Water,75,85,60,100,"Water, Grass, Dragon","Fire, Ground, Rock"
Staryu,Water,45,55,30,70,"Water, Grass, Dragon","Fire, Ground, Rock"
Stoutland,Normal,110,90,85,45,"Fighting, Ghost, Rock, Steel",
Stunfisk,Ground,66,84,109,81,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Stunky,Poison,63,47,63,41,"Poison, Ground, Rock, Ghost, Steel",Grass
Sudowoodo,Rock,100,115,70,30,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Suicune,Water,75,115,100,90,"Water, Grass, Dragon","Fire, Ground, Rock"
Sunflora,Grass,75,55,75,105,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Sunkern,Grass,30,30,30,30,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Surskit,Bug,30,32,40,50,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Swablu,Normal,40,60,45,40,"Fighting, Ghost, Rock, Steel",
Swadloon,Bug,63,90,55,50,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Swalot,Poison,73,83,100,73,"Poison, Ground, Rock, Ghost, Steel",Grass
Swampert,Water,110,90,100,85,"Water, Grass, Dragon","Fire, Ground, Rock"
"Swampert, Mega Swampert; Mega Swampert",Water,150,110,100,95,"Water, Grass, Dragon","Fire, Ground, Rock"
Swanna,Water,87,63,75,87,"Water, Grass, Dragon","Fire, Ground, Rock"
Swellow,Normal,85,60,60,50,"Fighting, Ghost, Rock, Steel",
Swinub,Ice,50,40,50,30,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Swoobat,Psychic,57,55,67,77,"Psychic, Dark, Steel","Fighting, Poison"
Taillow,Normal,55,30,40,30,"Fighting, Ghost, Rock, Steel",
Talonflame,Fire,81,71,78,74,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Tangela,Grass,55,115,65,100,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Tangrowth,Grass,100,125,100,110,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Tauros,Normal,100,95,75,40,"Fighting, Ghost, Rock, Steel",
Teddiursa,Normal,80,50,60,50,"Fighting, Ghost, Rock, Steel",
Tentacool,Water,40,35,40,50,"Water, Grass, Dragon","Fire, Ground, Rock"
Tentacruel,Water,70,65,80,80,"Water, Grass, Dragon","Fire, Ground, Rock"
Tepig,Fire,63,45,65,45,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Terrakion,Rock,129,90,91,72,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Throh,Fighting,100,85,120,30,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Thundurus,Electric,105,70,79,145,"Grass, Electric, Ground, Dragon","Water, Flying"
Thundurus; Incarnate Forme,Electric,115,70,79,125,"Grass, Electric, Ground, Dragon","Water, Flying"
Timburr,Fighting,80,55,75,25,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Tirtouga,Water,78,103,54,53,"Water, Grass, Dragon","Fire, Ground, Rock"
Torchic,Fire,60,40,45,70,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Torkoal,Fire,85,140,70,85,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Tornadus,Flying,115,70,79,125,"Electric, Rock, Steel","Grass, Fighting, Bug"
"Tornadus, Therian Forme; Therian Forme",Flying,100,80,79,110,"Electric, Rock, Steel","Grass, Fighting, Bug"
Torterra,Grass,109,105,95,75,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Totodile,Water,65,64,50,44,"Water, Grass, Dragon","Fire, Ground, Rock"
Toxicroak,Poison,106,65,83,86,"Poison, Ground, Rock, Ghost, Steel",Grass
Tranquill,Normal,77,62,62,50,"Fighting, Ghost, Rock, Steel",
Trapinch,Ground,100,45,45,45,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Treecko,Grass,45,35,40,65,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Trevenant,Ghost,110,76,85,65,"Dark, Steel","Ghost, Pyschic"
Tropius,Grass,68,83,99,72,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Trubbish,Poison,50,62,50,40,"Poison, Ground, Rock, Ghost, Steel",Grass
Turtwig,Grass,68,64,55,45,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Tympole,Water,50,40,50,50,"Water, Grass, Dragon","Fire, Ground, Rock"
Tynamo,Electric,55,40,35,45,"Grass, Electric, Ground, Dragon","Water, Flying"
Typhlosion,Fire,84,78,78,109,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Tyranitar,Rock,134,110,100,95,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Tyranitar; Mega Tyranitar,Rock,164,150,100,95,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Tyrantrum,Rock,121,119,82,69,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Tyrogue,Fighting,35,35,35,35,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Tyrunt,Rock,89,77,58,45,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Umbreon,Dark,65,110,95,60,"Fighting, Dark Steel","Ghost, Psychic"
Unfezant,Normal,115,80,80,65,"Fighting, Ghost, Rock, Steel",
Unown,Psychic,72,48,48,72,"Psychic, Dark, Steel","Fighting, Poison"
Ursaring,Normal,130,75,90,75,"Fighting, Ghost, Rock, Steel",
Uxie,Psychic,75,130,75,75,"Psychic, Dark, Steel","Fighting, Poison"
Vanillish,Ice,65,65,51,80,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Vanillite,Ice,50,50,36,65,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Vanilluxe,Ice,95,85,71,110,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Vaporeon,Water,65,60,130,110,"Water, Grass, Dragon","Fire, Ground, Rock"
Venipede,Bug,45,59,30,30,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Venomoth,Bug,65,60,70,90,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Venonat,Bug,55,50,60,40,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Venusaur,Grass,82,83,80,100,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
"Venusaur, Mega Venusaur; Mega Venusaur",Grass,100,123,80,122,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Vespiquen,Bug,80,102,70,80,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Vibrava,Ground,70,50,50,50,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Victini,Psychic,100,100,100,100,"Psychic, Dark, Steel","Fighting, Poison"
Victreebel,Grass,105,65,80,100,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Vigoroth,Normal,80,80,80,55,"Fighting, Ghost, Rock, Steel",
Vileplume,Grass,80,85,75,110,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Virizion,Grass,90,72,91,90,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Vivillon,Bug,52,50,80,90,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Volbeat,Bug,73,55,65,47,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Volcanion,Fire,110,120,80,130,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Volcarona,Bug,60,65,85,135,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Voltorb,Electric,30,50,40,55,"Grass, Electric, Ground, Dragon","Water, Flying"
Vullaby,Dark,55,75,70,45,"Fighting, Dark Steel","Ghost, Psychic"
Vulpix,Fire,41,40,38,50,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Wailmer,Water,70,35,130,70,"Water, Grass, Dragon","Fire, Ground, Rock"
Wailord,Water,90,45,170,90,"Water, Grass, Dragon","Fire, Ground, Rock"
Walrein,Ice,80,90,110,95,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Wartortle,Water,63,80,59,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Watchog,Normal,85,69,60,60,"Fighting, Ghost, Rock, Steel",
Weavile,Dark,120,65,70,45,"Fighting, Dark Steel","Ghost, Psychic"
Weedle,Bug,35,30,40,20,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Weepinbell,Grass,90,50,65,85,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Weezing,Poison,90,120,65,85,"Poison, Ground, Rock, Ghost, Steel",Grass
Whimsicott,Grass,67,85,60,77,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Whirlipede,Bug,55,99,40,40,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Whiscash,Water,78,73,110,76,"Water, Grass, Dragon","Fire, Ground, Rock"
Whismur,Normal,51,23,64,51,"Fighting, Ghost, Rock, Steel",
Wigglytuff,Normal,70,45,140,85,"Fighting, Ghost, Rock, Steel",
Wingull,Water,30,30,40,55,"Water, Grass, Dragon","Fire, Ground, Rock"
Wobbuffet,Psychic,33,58,190,33,"Psychic, Dark, Steel","Fighting, Poison"
Woobat,Psychic,45,43,55,55,"Psychic, Dark, Steel","Fighting, Poison"
Wooper,Water,45,45,55,25,"Water, Grass, Dragon","Fire, Ground, Rock"
Wormadam,Bug,59,85,60,79,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
"Wormadam, Sandy Cloak; Sandy Cloak",Bug,79,105,60,59,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Wormadam; Trash Cloak,Bug,69,95,60,69,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Wurmple,Bug,45,35,45,20,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Wynaut,Psychic,23,48,95,23,"Psychic, Dark, Steel","Fighting, Poison"
Xatu,Psychic,75,70,65,95,"Psychic, Dark, Steel","Fighting, Poison"
Yamask,Ghost,30,85,38,55,"Dark, Steel","Ghost, Pyschic"
Yanma,Bug,65,45,65,75,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Yanmega,Bug,76,86,86,116,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Yveltal,Dark,131,95,126,131,"Fighting, Dark Steel","Ghost, Psychic"
Zangoose,Normal,115,60,73,60,"Fighting, Ghost, Rock, Steel",
Zapdos,Electric,90,85,90,125,"Grass, Electric, Ground, Dragon","Water, Flying"
Zebstrika,Electric,100,63,75,80,"Grass, Electric, Ground, Dragon","Water, Flying"
Zigzagoon,Normal,30,41,38,30,"Fighting, Ghost, Rock, Steel",
Zoroark,Dark,105,60,60,120,"Fighting, Dark Steel","Ghost, Psychic"
Zorua,Dark,65,40,40,80,"Fighting, Dark Steel","Ghost, Psychic"
Zubat,Poison,45,35,40,30,"Poison, Ground, Rock, Ghost, Steel",Grass
Zweilous,Dark,85,70,72,65,"Fighting, Dark Steel","Ghost, Psychic"
